precio,promocion,dia_semana,producto,clima,evento_especial,producto_Pan,producto_Refresco,clima_Nublado,clima_Lluvioso,ventas
2.32,0,0,Leche,Nublado,0,0,0,1,0,28
1.25,1,0,Refresco,Lluvioso,0,0,1,0,1,53
2.24,0,4,Refresco,Nublado,0,0,1,1,0,31
2.3,1,3,Leche,Soleado,0,0,0,0,0,47
3.92,0,0,Pan,Soleado,0,1,0,0,0,19
3.55,0,3,Refresco,Lluvioso,1,0,1,0,1,37
4.55,0,1,Pan,Soleado,0,1,0,0,0,12
2.89,1,2,Pan,Lluvioso,0,1,0,0,1,47
1.48,1,0,Refresco,Nublado,0,0,1,1,0,60
3.85,0,4,Pan,Lluvioso,0,1,0,0,1,14
4.04,0,1,Refresco,Nublado,0,0,1,1,0,9
3.25,0,6,Pan,Lluvioso,0,1,0,0,1,16
4.08,0,3,Refresco,Soleado,0,0,1,0,0,8
2.98,1,6,Leche,Nublado,1,0,0,1,0,60
3.09,1,5,Refresco,Nublado,0,0,1,1,0,36
2.71,0,1,Refresco,Nublado,0,0,1,1,0,31
1.1,0,6,Refresco,Nublado,0,0,1,1,0,41
1.43,0,0,Refresco,Lluvioso,1,0,1,0,1,57
1.13,0,3,Pan,Lluvioso,0,1,0,0,1,38
3.55,1,2,Leche,Nublado,0,0,0,1,0,32
2.26,0,1,Refresco,Nublado,0,0,1,1,0,42
3.03,1,0,Pan,Nublado,0,1,0,1,0,45
4.63,0,4,Leche,Nublado,0,0,0,1,0,-3
2.0,1,5,Leche,Soleado,0,0,0,0,0,53
2.64,0,3,Leche,Soleado,1,0,0,0,0,36
4.02,0,1,Leche,Soleado,0,0,0,0,0,10
1.92,1,1,Refresco,Soleado,0,0,1,0,0,54
1.31,0,2,Refresco,Soleado,1,0,1,0,0,62
2.16,0,2,Pan,Soleado,0,1,0,0,0,41
1.64,1,4,Pan,Soleado,0,1,0,0,0,64
4.72,1,5,Pan,Soleado,0,1,0,0,0,24
4.23,0,4,Leche,Lluvioso,0,0,0,0,1,-6
3.53,0,0,Leche,Nublado,0,0,0,1,0,-3
4.49,0,0,Refresco,Soleado,0,0,1,0,0,12
4.21,0,4,Leche,Nublado,0,0,0,1,0,6
1.75,0,5,Leche,Soleado,0,0,0,0,0,29
4.57,0,4,Leche,Lluvioso,0,0,0,0,1,-3
3.16,0,5,Pan,Nublado,0,1,0,1,0,19
4.23,0,5,Pan,Soleado,0,1,0,0,0,13
4.58,0,6,Refresco,Nublado,1,0,1,1,0,33
2.27,0,3,Leche,Lluvioso,0,0,0,0,1,14
1.44,0,5,Leche,Lluvioso,0,0,0,0,1,25
1.91,0,2,Refresco,Nublado,0,0,1,1,0,30
2.71,0,5,Leche,Nublado,0,0,0,1,0,18
4.27,0,5,Leche,Soleado,0,0,0,0,0,5
4.44,1,5,Pan,Lluvioso,1,1,0,0,1,47
1.03,0,6,Refresco,Soleado,0,0,1,0,0,46
3.04,0,6,Refresco,Lluvioso,0,0,1,0,1,11
2.67,0,0,Refresco,Nublado,0,0,1,1,0,25
1.89,0,6,Refresco,Nublado,0,0,1,1,0,29
1.48,0,2,Pan,Nublado,0,1,0,1,0,35
2.35,0,2,Pan,Soleado,0,1,0,0,0,41
4.77,0,6,Leche,Soleado,0,0,0,0,0,5
2.29,0,4,Leche,Soleado,0,0,0,0,0,39
3.08,0,3,Leche,Soleado,0,0,0,0,0,14
3.81,1,6,Leche,Nublado,0,0,0,1,0,28
2.45,0,5,Pan,Soleado,0,1,0,0,0,35
4.89,0,1,Refresco,Soleado,0,0,1,0,0,11
4.85,0,3,Pan,Lluvioso,0,1,0,0,1,-1
2.01,1,3,Leche,Lluvioso,0,0,0,0,1,34
2.99,0,2,Pan,Lluvioso,0,1,0,0,1,26
2.2,0,3,Refresco,Lluvioso,0,0,1,0,1,21
2.14,1,6,Refresco,Soleado,0,0,1,0,0,58
1.15,1,5,Pan,Soleado,0,1,0,0,0,72
3.44,1,5,Pan,Nublado,0,1,0,1,0,42
3.01,0,0,Pan,Nublado,0,1,0,1,0,26
1.21,0,5,Leche,Soleado,0,0,0,0,0,36
2.11,0,5,Pan,Lluvioso,0,1,0,0,1,29
4.63,0,2,Pan,Soleado,0,1,0,0,0,18
1.96,0,5,Pan,Soleado,0,1,0,0,0,36
1.58,0,0,Refresco,Nublado,0,0,1,1,0,37
2.96,1,1,Refresco,Nublado,0,0,1,1,0,37
4.94,0,6,Leche,Nublado,1,0,0,1,0,18
1.97,0,2,Leche,Soleado,0,0,0,0,0,30
3.69,0,1,Refresco,Lluvioso,0,0,1,0,1,-2
4.05,0,2,Refresco,Soleado,0,0,1,0,0,25
1.95,0,4,Refresco,Soleado,1,0,1,0,0,55
3.91,0,3,Pan,Lluvioso,0,1,0,0,1,11
2.47,0,4,Pan,Lluvioso,0,1,0,0,1,31
3.53,0,5,Refresco,Lluvioso,0,0,1,0,1,5
3.53,0,1,Pan,Lluvioso,0,1,0,0,1,3
3.14,0,5,Pan,Nublado,1,1,0,1,0,48
1.36,1,3,Leche,Nublado,1,0,0,1,0,74
4.34,0,2,Refresco,Soleado,0,0,1,0,0,0
2.28,0,3,Refresco,Nublado,1,0,1,1,0,56
1.75,1,0,Pan,Soleado,0,1,0,0,0,64
1.16,0,3,Refresco,Soleado,0,0,1,0,0,49
3.36,1,0,Leche,Nublado,0,0,0,1,0,28
3.71,0,3,Leche,Nublado,0,0,0,1,0,2
1.07,1,6,Leche,Soleado,0,0,0,0,0,57
3.05,0,0,Refresco,Soleado,0,0,1,0,0,24
1.91,1,1,Refresco,Nublado,0,0,1,1,0,58
3.58,0,5,Refresco,Soleado,0,0,1,0,0,26
1.7,1,5,Refresco,Lluvioso,0,0,1,0,1,54
3.76,0,4,Refresco,Nublado,0,0,1,1,0,16
2.55,0,5,Leche,Nublado,0,0,0,1,0,25
4.75,1,2,Pan,Nublado,0,1,0,1,0,26
1.55,0,6,Leche,Lluvioso,1,0,0,0,1,50
2.36,0,3,Refresco,Soleado,0,0,1,0,0,25
1.45,0,4,Leche,Nublado,0,0,0,1,0,33
4.7,0,2,Refresco,Nublado,0,0,1,1,0,5
4.51,0,2,Refresco,Soleado,0,0,1,0,0,19
2.03,0,0,Leche,Lluvioso,0,0,0,0,1,19
3.64,1,5,Refresco,Nublado,0,0,1,1,0,36
4.27,0,1,Pan,Nublado,0,1,0,1,0,15
3.22,0,1,Refresco,Lluvioso,1,0,1,0,1,36
3.12,1,4,Pan,Lluvioso,0,1,0,0,1,35
1.97,1,6,Pan,Nublado,0,1,0,1,0,64
1.37,0,1,Refresco,Lluvioso,0,0,1,0,1,26
4.59,0,3,Leche,Nublado,0,0,0,1,0,-6
4.6,0,1,Pan,Nublado,0,1,0,1,0,14
3.53,0,4,Leche,Nublado,0,0,0,1,0,17
2.36,0,1,Pan,Nublado,1,1,0,1,0,56
2.4,0,3,Refresco,Soleado,0,0,1,0,0,29
3.9,0,0,Refresco,Lluvioso,0,0,1,0,1,7
4.59,0,6,Pan,Lluvioso,0,1,0,0,1,1
4.55,1,4,Refresco,Soleado,0,0,1,0,0,26
4.12,1,0,Pan,Lluvioso,0,1,0,0,1,33
3.57,0,0,Refresco,Soleado,0,0,1,0,0,22
1.34,0,0,Leche,Soleado,0,0,0,0,0,43
1.65,0,2,Refresco,Nublado,0,0,1,1,0,29
4.59,1,6,Leche,Soleado,1,0,0,0,0,47
3.43,0,5,Refresco,Lluvioso,0,0,1,0,1,12
1.04,0,6,Leche,Lluvioso,1,0,0,0,1,50
1.41,1,2,Refresco,Nublado,0,0,1,1,0,61
3.65,1,5,Leche,Soleado,0,0,0,0,0,40
1.02,1,6,Pan,Soleado,0,1,0,0,0,67
1.64,0,0,Pan,Nublado,0,1,0,1,0,41
3.19,0,4,Leche,Lluvioso,0,0,0,0,1,15
3.77,0,5,Refresco,Nublado,0,0,1,1,0,23
3.61,1,3,Leche,Soleado,0,0,0,0,0,38
1.9,1,3,Refresco,Nublado,0,0,1,1,0,56
3.85,0,1,Pan,Nublado,0,1,0,1,0,14
1.95,0,5,Refresco,Nublado,0,0,1,1,0,34
2.3,0,4,Pan,Soleado,0,1,0,0,0,40
3.99,1,2,Refresco,Nublado,0,0,1,1,0,31
3.6,1,0,Refresco,Nublado,0,0,1,1,0,33
4.4,0,1,Refresco,Lluvioso,0,0,1,0,1,-5
3.63,0,3,Leche,Soleado,0,0,0,0,0,5
3.27,0,2,Leche,Nublado,0,0,0,1,0,5
1.37,1,2,Pan,Lluvioso,0,1,0,0,1,59
2.47,1,0,Pan,Soleado,0,1,0,0,0,56
2.06,1,5,Leche,Lluvioso,0,0,0,0,1,37
1.98,0,3,Pan,Nublado,0,1,0,1,0,36
4.89,0,4,Leche,Soleado,0,0,0,0,0,2
2.57,0,2,Refresco,Soleado,0,0,1,0,0,28
4.57,0,0,Pan,Nublado,0,1,0,1,0,5
3.52,1,4,Pan,Soleado,0,1,0,0,0,49
4.18,1,5,Leche,Nublado,0,0,0,1,0,27
3.01,1,3,Pan,Soleado,0,1,0,0,0,51
3.31,1,5,Pan,Nublado,0,1,0,1,0,48
2.97,0,2,Refresco,Soleado,0,0,1,0,0,21
1.78,0,4,Pan,Lluvioso,0,1,0,0,1,38
3.89,1,4,Refresco,Lluvioso,0,0,1,0,1,25
2.12,1,4,Leche,Lluvioso,0,0,0,0,1,43
1.1,0,2,Pan,Nublado,0,1,0,1,0,50
3.58,0,2,Refresco,Soleado,0,0,1,0,0,14
1.71,0,5,Leche,Nublado,0,0,0,1,0,32
4.76,1,1,Pan,Soleado,0,1,0,0,0,34
4.82,0,5,Leche,Soleado,0,0,0,0,0,2
4.66,0,3,Pan,Soleado,0,1,0,0,0,13
2.48,0,0,Leche,Nublado,0,0,0,1,0,22
1.06,0,4,Leche,Nublado,0,0,0,1,0,40
4.71,0,1,Refresco,Nublado,0,0,1,1,0,8
2.71,0,0,Leche,Nublado,0,0,0,1,0,20
4.87,0,1,Pan,Soleado,0,1,0,0,0,4
4.85,0,6,Pan,Lluvioso,0,1,0,0,1,4
4.41,0,5,Refresco,Nublado,0,0,1,1,0,12
2.18,0,2,Pan,Nublado,0,1,0,1,0,47
2.54,1,4,Pan,Soleado,1,1,0,0,0,85
4.4,0,5,Pan,Nublado,0,1,0,1,0,4
2.27,0,0,Leche,Nublado,0,0,0,1,0,25
1.68,1,6,Leche,Soleado,0,0,0,0,0,62
3.23,0,6,Pan,Soleado,0,1,0,0,0,31
4.74,0,6,Refresco,Nublado,0,0,1,1,0,6
3.78,0,0,Leche,Nublado,0,0,0,1,0,14
3.28,0,0,Refresco,Soleado,1,0,1,0,0,44
1.39,0,0,Pan,Lluvioso,0,1,0,0,1,38
3.46,0,0,Pan,Soleado,1,1,0,0,0,49
4.96,0,6,Leche,Nublado,0,0,0,1,0,-3
1.56,0,6,Pan,Lluvioso,0,1,0,0,1,39
3.07,0,1,Leche,Nublado,0,0,0,1,0,12
4.51,0,5,Pan,Nublado,0,1,0,1,0,18
3.96,0,4,Pan,Soleado,0,1,0,0,0,18
3.79,0,2,Leche,Soleado,0,0,0,0,0,13
3.81,0,6,Leche,Lluvioso,0,0,0,0,1,-5
2.44,1,2,Leche,Nublado,0,0,0,1,0,46
2.17,0,5,Pan,Lluvioso,0,1,0,0,1,36
4.24,0,5,Pan,Soleado,0,1,0,0,0,15
4.24,0,2,Refresco,Soleado,0,0,1,0,0,7
4.47,0,6,Leche,Soleado,0,0,0,0,0,7
4.65,0,2,Pan,Nublado,0,1,0,1,0,18
3.05,1,1,Pan,Soleado,0,1,0,0,0,42
3.01,1,3,Leche,Lluvioso,0,0,0,0,1,24
4.19,0,6,Refresco,Nublado,0,0,1,1,0,8
3.6,1,6,Leche,Lluvioso,0,0,0,0,1,20
3.81,0,4,Refresco,Soleado,0,0,1,0,0,13
4.18,0,0,Pan,Lluvioso,0,1,0,0,1,-2
4.56,0,3,Refresco,Nublado,0,0,1,1,0,9
2.35,1,5,Pan,Nublado,0,1,0,1,0,55
2.5,0,6,Leche,Lluvioso,0,0,0,0,1,7
1.38,0,2,Leche,Nublado,1,0,0,1,0,65
3.31,0,3,Leche,Nublado,0,0,0,1,0,22
1.14,0,4,Refresco,Soleado,0,0,1,0,0,40
2.86,0,5,Pan,Soleado,0,1,0,0,0,37
3.17,0,0,Leche,Lluvioso,0,0,0,0,1,5
2.15,0,0,Leche,Nublado,0,0,0,1,0,26
3.36,0,4,Pan,Nublado,1,1,0,1,0,44
1.12,0,4,Leche,Nublado,0,0,0,1,0,47
1.15,0,2,Pan,Soleado,0,1,0,0,0,47
4.29,0,6,Pan,Soleado,0,1,0,0,0,18
2.44,0,0,Pan,Nublado,0,1,0,1,0,29
1.51,1,5,Pan,Nublado,0,1,0,1,0,71
3.09,0,3,Pan,Soleado,0,1,0,0,0,39
4.08,0,5,Refresco,Nublado,0,0,1,1,0,19
1.86,0,1,Leche,Soleado,0,0,0,0,0,36
3.49,0,1,Refresco,Nublado,1,0,1,1,0,39
1.34,0,4,Leche,Soleado,0,0,0,0,0,41
